InternalProjectID,GEOID2015,County
87094,39057,Greene
87094,39057,Greene
87095,39057,Greene
87095,39057,Greene
87095,39057,Greene
93779,39109,Miami
97681,39159,Union
97681,39159,Union
,39173,Wood
,39173,Wood
,39173,Wood
,39173,Wood
,39173,Wood
,39173,Wood
,39173,Wood
,39165,Warren
,39165,Warren
84471,39027,Clinton
,39121,Noble
87095,39057,Greene
98211,39091,Logan
,39165,Warren
94185,39061,Hamilton
94185,39061,Hamilton
94185,39061,Hamilton
94185,39061,Hamilton
99485,39093,Lorain
99485,39093,Lorain
99485,39093,Lorain
22198,39035,Cuyahoga
99730,39049,Franklin
99730,39049,Franklin
99730,39049,Franklin
99730,39049,Franklin
99730,39049,Franklin
99730,39049,Franklin
99730,39049,Franklin
99730,39049,Franklin
99730,39049,Franklin
99730,39049,Franklin
99730,39049,Franklin
99730,39049,Franklin
99730,39049,Franklin
99730,39049,Franklin
99730,39049,Franklin
99485,39093,Lorain
99042,39013,Belmont
99042,39013,Belmont
,39095,Lucas
,39095,Lucas
,39095,Lucas
,39095,Lucas
,39095,Lucas
,39095,Lucas
,39095,Lucas
99087,39013,Belmont
,39153,Summit
97881,39151,Stark
97881,39151,Stark
97881,39151,Stark
79664,39049,Franklin
79664,39049,Franklin
79664,39049,Franklin
79664,39049,Franklin
99714,39049,Franklin
,39139,Richland
,39139,Richland
,39139,Richland
,39139,Richland
,39139,Richland
,39139,Richland
,39087,Lawrence
,39087,Lawrence
99087,39013,Belmont
97881,39005,Ashland
97881,39005,Ashland
97881,39005,Ashland
,39165,Warren
,39165,Warren
,39165,Warren
99714,39049,Franklin
,39089,Licking
,39089,Licking
,39089,Licking
97881,39157,Tuscarawas
97881,39157,Tuscarawas
97881,39157,Tuscarawas
97881,39157,Tuscarawas
97881,39157,Tuscarawas
97881,39157,Tuscarawas
97881,39157,Tuscarawas
97881,39157,Tuscarawas
97881,39157,Tuscarawas
97881,39157,Tuscarawas
93795,39087,Lawrence
97881,39077,Huron
97881,39077,Huron
97881,39077,Huron
97881,39077,Huron
97881,39077,Huron
97881,39077,Huron
,39145,Scioto
,39145,Scioto
97881,39067,Harrison
97881,39067,Harrison
97881,39067,Harrison
97881,39067,Harrison
97881,39067,Harrison
97881,39067,Harrison
97881,39005,Ashland
97881,39005,Ashland
97881,39005,Ashland
97881,39005,Ashland
97881,39005,Ashland
97881,39005,Ashland
97881,39005,Ashland
97881,39005,Ashland
97881,39077,Huron
97881,39077,Huron
97881,39077,Huron
97881,39077,Huron
97881,39151,Stark
97881,39151,Stark
97881,39169,Wayne
97881,39169,Wayne
97881,39169,Wayne
97881,39169,Wayne
,39093,Lorain
,39093,Lorain
111111,39089,Licking
,39095,Lucas
,39165,Warren
,39165,Warren
,39165,Warren
,39165,Warren
,39165,Warren
,39165,Warren
,39089,Licking
,39165,Warren
97881,39077,Huron
,39093,Lorain
,39093,Lorain
,39083,Knox
82881,39115,Morgan
82881,39115,Morgan
82881,39115,Morgan
,39139,Richland
,39077,Huron
,39153,Summit
,39053,Gallia
,39053,Gallia
,39165,Warren
,39165,Warren
97881,39067,Harrison
97881,39067,Harrison
97881,39005,Ashland
97881,39005,Ashland
97881,39005,Ashland
97881,39169,Wayne
97881,39169,Wayne
97881,39169,Wayne
99042,39013,Belmont
99042,39013,Belmont
99590,39047,Fayette
,39083,Knox
,39165,Warren
,39165,Warren
99590,39047,Fayette
88687,39107,Mercer
,39139,Richland
,39139,Richland
91678,39105,Meigs
83820,39009,Athens
,39139,Richland
100099,39111,Monroe
100117,39025,Clermont
100061,39087,Lawrence
86920,39117,Morrow
86920,39117,Morrow
88775,39113,Montgomery
89905,39061,Hamilton
89905,39061,Hamilton
89905,39061,Hamilton
25521,39173,Wood
25521,39173,Wood
88407,39043,Erie
25521,39173,Wood
87941,39095,Lucas
87943,39095,Lucas
88085,39095,Lucas
90112,39095,Lucas
90120,39095,Lucas
86979,39153,Summit
25733,39049,Franklin
25733,39049,Franklin
25733,39049,Franklin
25733,39049,Franklin
25733,39049,Franklin
25733,39049,Franklin
25733,39049,Franklin
25733,39049,Franklin
25733,39049,Franklin
25733,39049,Franklin
88407,39043,Erie
88407,39043,Erie
88407,39043,Erie
88407,39043,Erie
88407,39043,Erie
88407,39043,Erie
88407,39043,Erie
88407,39043,Erie
88407,39043,Erie
88407,39043,Erie
88407,39043,Erie
88407,39043,Erie
88407,39043,Erie
88407,39043,Erie
88407,39043,Erie
88407,39043,Erie
88407,39043,Erie
88407,39043,Erie
88407,39043,Erie
88407,39043,Erie
25733,39049,Franklin
25733,39049,Franklin
25733,39049,Franklin
25733,39049,Franklin
25733,39049,Franklin
25733,39049,Franklin
25733,39049,Franklin
25733,39049,Franklin
84964,39145,Scioto
25733,39049,Franklin
25733,39049,Franklin
77801,39173,Wood
77801,39173,Wood
77801,39173,Wood
77801,39173,Wood
77801,39173,Wood
77801,39063,Hancock
77801,39063,Hancock
92895,39139,Richland
92895,39139,Richland
93198,39089,Licking
94155,39097,Madison
78425,39149,Shelby
93336,39045,Fairfield
93336,39045,Fairfield
88709,39017,Butler
92647,39043,Erie
94257,39127,Perry
87230,39001,Adams
92207,39149,Shelby
90991,39069,Henry
90991,39069,Henry
90991,39069,Henry
90991,39069,Henry
92691,39103,Medina
92895,39139,Richland
92895,39139,Richland
92895,39139,Richland
91935,39141,Ross
91935,39141,Ross
91935,39141,Ross
91935,39141,Ross
,39031,Coshocton
77916,39017,Butler
88709,39017,Butler
88709,39017,Butler
88709,39017,Butler
92378,39059,Guernsey
,39083,Knox
,39127,Perry
,39127,Perry
93271,39031,Coshocton
93198,39089,Licking
77801,39173,Wood
77801,39063,Hancock
25594,39049,Franklin
25594,39049,Franklin
25594,39049,Franklin
76469,39049,Franklin
76469,39049,Franklin
76469,39049,Franklin
76469,39049,Franklin
88679,39061,Hamilton
88679,39061,Hamilton
88679,39061,Hamilton
93079,39061,Hamilton
93079,39061,Hamilton
83449,39093,Lorain
93604,39095,Lucas
93604,39095,Lucas
93604,39095,Lucas
93604,39095,Lucas
,39061,Hamilton
,39061,Hamilton
,39061,Hamilton
,39061,Hamilton
92895,39139,Richland
92895,39139,Richland
78425,39109,Miami
78425,39149,Shelby
78425,39149,Shelby
78425,39149,Shelby
,39061,Hamilton
24073,39099,Mahoning
88709,39017,Butler
92552,39017,Butler
89230,39085,Lake
92023,39035,Cuyahoga
88739,39005,Ashland
88739,39005,Ashland
88739,39005,Ashland
88739,39005,Ashland
88739,39005,Ashland
88739,39005,Ashland
88739,39005,Ashland
80096,39029,Columbiana
87451,39061,Hamilton
87451,39061,Hamilton
87451,39061,Hamilton
87451,39061,Hamilton
93198,39083,Knox
88775,39113,Montgomery
93176,39113,Montgomery
92836,39093,Lorain
92836,39093,Lorain
91935,39141,Ross
91935,39141,Ross
88610,39049,Franklin
88859,39093,Lorain
25521,39095,Lucas
25521,39095,Lucas
93964,39165,Warren
94741,39061,Hamilton
93964,39165,Warren
93964,39165,Warren
92438,39047,Fayette
81210,39155,Trumbull
86580,39015,Brown
91053,39159,Union
94149,39017,Butler
,39019,Carroll
95916,39019,Carroll
91910,39061,Hamilton
,39081,Jefferson
25596,39097,Madison
92856,39145,Scioto
,39147,Seneca
25521,39095,Lucas
76938,39045,Fairfield
76938,39045,Fairfield
76938,39045,Fairfield
76938,39045,Fairfield
76938,39045,Fairfield
94741,39061,Hamilton
88922,39013,Belmont
94153,39057,Greene
,39147,Seneca
90972,39151,Stark
,39173,Wood
92866,39035,Cuyahoga
92866,39035,Cuyahoga
92866,39035,Cuyahoga
92954,39103,Medina
92954,39103,Medina
92954,39103,Medina
92954,39103,Medina
92954,39103,Medina
92954,39103,Medina
92954,39103,Medina
92954,39103,Medina
92954,39103,Medina
81210,39155,Trumbull
86149,39041,Delaware
87218,39057,Greene
87218,39057,Greene
86149,39159,Union
91053,39159,Union
91452,39009,Athens
88917,39029,Columbiana
86013,39049,Franklin
86652,39049,Franklin
91054,39049,Franklin
92330,39115,Morgan
95290,39097,Madison
94741,39061,Hamilton
90972,39151,Stark
,39173,Wood
96355,39173,Wood
96355,39173,Wood
97195,39173,Wood
97195,39173,Wood
80526,39147,Seneca
81210,39155,Trumbull
79667,39049,Franklin
86645,39049,Franklin
86652,39049,Franklin
86652,39049,Franklin
92556,39061,Hamilton
95290,39097,Madison
92852,39141,Ross
96257,39077,Huron
88353,39085,Lake
25521,39095,Lucas
92438,39047,Fayette
91617,39067,Harrison
87303,39015,Brown
,39159,Union
88919,39019,Carroll
86001,39049,Franklin
96305,39049,Franklin
,39083,Knox
84453,39145,Scioto
92751,39171,Williams
,39059,Guernsey
,39081,Jefferson
92973,39083,Knox
92973,39083,Knox
93595,39017,Butler
94684,39009,Athens
76352,39049,Franklin
93595,39017,Butler
93595,39017,Butler
93595,39017,Butler
,39069,Henry
84491,39061,Hamilton
87268,39061,Hamilton
97676,39035,Cuyahoga
97676,39035,Cuyahoga
85530,39035,Cuyahoga
85530,39035,Cuyahoga
85530,39035,Cuyahoga
85530,39035,Cuyahoga
85530,39035,Cuyahoga
76469,39049,Franklin
76469,39049,Franklin
76469,39049,Franklin
76469,39049,Franklin
,39049,Franklin
,39049,Franklin
,39049,Franklin
81360,39049,Franklin
82438,39113,Montgomery
82438,39113,Montgomery
82438,39113,Montgomery
82438,39113,Montgomery
99088,39063,Hancock
99088,39063,Hancock
89489,39117,Morrow
,39149,Shelby
,39149,Shelby
95875,39095,Lucas
95875,39095,Lucas
95875,39095,Lucas
95875,39095,Lucas
95875,39095,Lucas
95875,39095,Lucas
95875,39095,Lucas
95875,39095,Lucas
97487,39151,Stark
96593,39085,Lake
97879,39089,Licking
,39089,Licking
,39049,Franklin
,39049,Franklin
97452,39049,Franklin
97452,39049,Franklin
94145,39159,Union
97452,39049,Franklin
97879,39089,Licking
95406,39011,Auglaize
92552,39017,Butler
21758,39017,Butler
84289,39035,Cuyahoga
92866,39035,Cuyahoga
92866,39035,Cuyahoga
92866,39035,Cuyahoga
92866,39035,Cuyahoga
96947,39035,Cuyahoga
96947,39035,Cuyahoga
96947,39035,Cuyahoga
96947,39035,Cuyahoga
96947,39035,Cuyahoga
96947,39035,Cuyahoga
96947,39035,Cuyahoga
96947,39035,Cuyahoga
96947,39035,Cuyahoga
96947,39035,Cuyahoga
96947,39035,Cuyahoga
93820,39153,Summit
96593,39085,Lake
96593,39085,Lake
,39143,Sandusky
,39049,Franklin
,39049,Franklin
97171,39041,Delaware
94145,39159,Union
86001,39049,Franklin
94191,39057,Greene
97481,39007,Ashtabula
86702,39087,Lawrence
92009,39093,Lorain
91858,39025,Clermont
91858,39025,Clermont
91858,39025,Clermont
96366,39091,Logan
,39171,Williams
87298,39001,Adams
94121,39001,Adams
94359,39015,Brown
94364,39015,Brown
84298,39055,Geauga
,39095,Lucas
25521,39173,Wood
,39173,Wood
,39173,Wood
,39095,Lucas
21758,39017,Butler
21758,39017,Butler
21758,39017,Butler
80988,39035,Cuyahoga
82797,39035,Cuyahoga
82797,39035,Cuyahoga
92866,39035,Cuyahoga
96947,39035,Cuyahoga
96947,39035,Cuyahoga
,39049,Franklin
,39049,Franklin
,39049,Franklin
,39049,Franklin
,39049,Franklin
,39049,Franklin
,39049,Franklin
,39049,Franklin
94145,39049,Franklin
94907,39049,Franklin
96435,39109,Miami
95925,39109,Miami
97185,39019,Carroll
,39171,Williams
88946,39007,Ashtabula
97481,39007,Ashtabula
94191,39027,Clinton
94191,39027,Clinton
94191,39057,Greene
94191,39057,Greene
94359,39087,Lawrence
97487,39151,Stark
97939,39139,Richland
97939,39139,Richland
97939,39139,Richland
97939,39139,Richland
97939,39139,Richland
97939,39139,Richland
97939,39139,Richland
97939,39139,Richland
92207,39149,Shelby
94689,39095,Lucas
88516,39051,Fulton
88516,39051,Fulton
88516,39051,Fulton
88516,39095,Lucas
96261,39161,Van Wert
21758,39017,Butler
,39061,Hamilton
95523,39023,Clark
88946,39007,Ashtabula
97230,39087,Lawrence
96366,39021,Champaign
95821,39075,Holmes
88613,39097,Madison
91057,39097,Madison
82889,39121,Noble
82889,39121,Noble
82889,39121,Noble
86208,39129,Pickaway
,39147,Seneca
,39171,Williams
86703,39001,Adams
88718,39001,Adams
88723,39001,Adams
97481,39007,Ashtabula
97481,39007,Ashtabula
97481,39007,Ashtabula
97229,39015,Brown
97229,39015,Brown
89489,39117,Morrow
89489,39117,Morrow
89489,39117,Morrow
,39143,Sandusky
97487,39151,Stark
97681,39159,Union
97681,39159,Union
96366,39011,Auglaize
96366,39011,Auglaize
87382,39037,Darke
90913,39055,Geauga
,39095,Lucas
85102,39135,Preble
85102,39135,Preble
85102,39135,Preble
85102,39135,Preble
85102,39135,Preble
85102,39135,Preble
85102,39135,Preble
85102,39135,Preble
85102,39135,Preble
85102,39135,Preble
96238,39141,Ross
97231,39141,Ross
87372,39149,Shelby
97939,39139,Richland
88516,39051,Fulton
,39173,Wood
94149,39017,Butler
94149,39017,Butler
95407,39021,Champaign
88633,39097,Madison
82889,39121,Noble
87225,39001,Adams
97202,39029,Columbiana
87382,39037,Darke
101420,39025,Clermont
101420,39025,Clermont
101424,39061,Hamilton
101424,39061,Hamilton
98622,39035,Cuyahoga
98622,39035,Cuyahoga
98622,39153,Summit
,39049,Franklin
,39049,Franklin
,39049,Franklin
,39041,Delaware
101326,39049,Franklin
101326,39049,Franklin
99215,39113,Montgomery
99215,39113,Montgomery
98888,39109,Miami
98888,39109,Miami
98888,39109,Miami
100792,39113,Montgomery
77886,39155,Trumbull
87180,39135,Preble
101209,39117,Morrow
87180,39135,Preble
98622,39153,Summit
,39095,Lucas
,39095,Lucas
,39095,Lucas
,39095,Lucas
,39095,Lucas
95929,39091,Logan
82964,39061,Hamilton
82964,39061,Hamilton
82964,39061,Hamilton
82964,39061,Hamilton
,39049,Franklin
,39049,Franklin
,39049,Franklin
,39049,Franklin
100792,39113,Montgomery
100792,39113,Montgomery
100792,39113,Montgomery
82973,39057,Greene
101422,39057,Greene
101422,39057,Greene
82973,39057,Greene
100792,39113,Montgomery
,39123,Ottawa
,39123,Ottawa
,39069,Henry
95929,39091,Logan
95405,39023,Clark
,39123,Ottawa
95405,39023,Clark
93855,39011,Auglaize
99708,39017,Butler
100617,39165,Warren
101326,39049,Franklin
101326,39049,Franklin
101326,39049,Franklin
101326,39049,Franklin
99215,39113,Montgomery
99215,39113,Montgomery
99215,39113,Montgomery
99215,39113,Montgomery
100178,39113,Montgomery
82973,39057,Greene
100610,39057,Greene
100610,39057,Greene
82973,39057,Greene
,39143,Sandusky
82292,39053,Gallia
101207,39101,Marion
100560,39017,Butler
87147,39111,Monroe
82292,39053,Gallia
82292,39053,Gallia
82292,39105,Meigs
99376,39107,Mercer
99791,39145,Scioto
97228,39001,Adams
99708,39017,Butler
101207,39041,Delaware
101207,39041,Delaware
82292,39053,Gallia
100610,39057,Greene
100610,39057,Greene
100610,39057,Greene
101207,39101,Marion
82292,39105,Meigs
82292,39105,Meigs
87147,39111,Monroe
,39123,Ottawa
,39143,Sandusky
,39173,Wood
96459,39037,Darke
92601,39055,Geauga
94361,39079,Jackson
98856,39141,Ross
100977,39029,Columbiana
96249,39173,Wood
96249,39173,Wood
96249,39173,Wood
96249,39173,Wood
92747,39173,Wood
92747,39173,Wood
,39173,Wood
,39173,Wood
,39173,Wood
99467,39011,Auglaize
95675,39173,Wood
95675,39173,Wood
93758,39141,Ross
101393,39017,Butler
101393,39017,Butler
101326,39129,Pickaway
86963,39133,Portage
99215,39113,Montgomery
90834,39113,Montgomery
90834,39113,Montgomery
90834,39113,Montgomery
100983,39157,Tuscarawas
101529,39157,Tuscarawas
,39143,Sandusky
101207,39101,Marion
,39123,Ottawa
101903,39027,Clinton
101903,39027,Clinton
100525,39025,Clermont
100525,39025,Clermont
100525,39025,Clermont
101198,39047,Fayette
101198,39047,Fayette
101198,39047,Fayette
,39051,Fulton
101326,39097,Madison
97485,39099,Mahoning
97485,39099,Mahoning
101326,39129,Pickaway
101326,39129,Pickaway
101326,39129,Pickaway
101326,39129,Pickaway
101326,39129,Pickaway
101326,39129,Pickaway
97488,39155,Trumbull
97488,39155,Trumbull
,39171,Williams
100973,39013,Belmont
97228,39015,Brown
85139,39027,Clinton
85139,39027,Clinton
85139,39027,Clinton
85139,39027,Clinton
,39027,Clinton
100610,39057,Greene
100610,39057,Greene
101207,39101,Marion
101207,39101,Marion
101678,39117,Morrow
101678,39117,Morrow
101678,39117,Morrow
101678,39117,Morrow
,39123,Ottawa
,39123,Ottawa
,39123,Ottawa
88908,39151,Stark
91658,39167,Washington
,39165,Warren
96363,39023,Clark
92127,39095,Lucas
,39095,Lucas
,39095,Lucas
,39095,Lucas
,39095,Lucas
101198,39047,Fayette
101198,39047,Fayette
,39051,Fulton
,39027,Clinton
91859,39025,Clermont
91859,39025,Clermont
94189,39025,Clermont
94189,39025,Clermont
94189,39025,Clermont
101393,39061,Hamilton
101393,39061,Hamilton
101207,39101,Marion
,39165,Warren
84514,39009,Athens
99215,39113,Montgomery
101903,39027,Clinton
101903,39027,Clinton
100560,39017,Butler
91859,39025,Clermont
94189,39025,Clermont
94189,39025,Clermont
94189,39025,Clermont
97211,39025,Clermont
92438,39047,Fayette
92438,39047,Fayette
,39051,Fulton
96362,39107,Mercer
91458,39115,Morgan
101198,39129,Pickaway
101198,39129,Pickaway
101198,39129,Pickaway
97337,39139,Richland
,39147,Seneca
,39147,Seneca
97488,39155,Trumbull
,39171,Williams
88947,39007,Ashtabula
100975,39013,Belmont
99708,39017,Butler
85137,39027,Clinton
85137,39027,Clinton
85137,39027,Clinton
85137,39027,Clinton
85137,39027,Clinton
87067,39027,Clinton
87067,39027,Clinton
,39027,Clinton
,39027,Clinton
101207,39041,Delaware
101207,39041,Delaware
100065,39087,Lawrence
100068,39087,Lawrence
100070,39087,Lawrence
101207,39101,Marion
101207,39101,Marion
101207,39101,Marion
101207,39101,Marion
101207,39101,Marion
101207,39101,Marion
101207,39101,Marion
101209,39117,Morrow
101209,39117,Morrow
101209,39117,Morrow
101209,39117,Morrow
101209,39117,Morrow
101209,39117,Morrow
,39143,Sandusky
,39167,Washington
,39173,Wood
,39173,Wood
,39173,Wood
,39173,Wood
88947,39007,Ashtabula
84514,39009,Athens
88919,39019,Carroll
96381,39037,Darke
96459,39037,Darke
,39073,Hocking
84351,39111,Monroe
87180,39135,Preble
100560,39135,Preble
100560,39135,Preble
99457,39157,Tuscarawas
,39165,Warren
96363,39023,Clark
93855,39011,Auglaize
100989,39013,Belmont
96459,39037,Darke
100000,39035,Cuyahoga
77527,39035,Cuyahoga
96987,39035,Cuyahoga
77527,39035,Cuyahoga
77527,39035,Cuyahoga
77527,39035,Cuyahoga
90900,39035,Cuyahoga
90900,39035,Cuyahoga
90900,39035,Cuyahoga
90900,39035,Cuyahoga
,39013,Belmont
84468,39009,Athens
,39141,Ross
103155,39061,Hamilton
,39113,Montgomery
,39029,Columbiana
101533,39013,Belmont
,39013,Belmont
,39081,Jefferson
,39081,Jefferson
,39081,Jefferson
,39133,Portage
,39061,Hamilton
,39049,Franklin
101435,39049,Franklin
101435,39049,Franklin
102283,39049,Franklin
,39113,Montgomery
,39113,Montgomery
,39113,Montgomery
,39113,Montgomery
,39113,Montgomery
,39113,Montgomery
,39113,Montgomery
,39113,Montgomery
,39113,Montgomery
,39029,Columbiana
103059,39145,Scioto
90903,39055,Geauga
99336,39043,Erie
99336,39043,Erie
99336,39043,Erie
,39095,Lucas
84468,39009,Athens
84468,39009,Athens
84468,39009,Athens
84468,39009,Athens
,39061,Hamilton
,39025,Clermont
,39061,Hamilton
101435,39049,Franklin
101435,39049,Franklin
,39159,Union
,39057,Greene
,39025,Clermont
,39143,Sandusky
,39143,Sandusky
,39069,Henry
100980,39075,Holmes
99697,39085,Lake
99697,39085,Lake
,39147,Seneca
101508,39013,Belmont
,39123,Ottawa
,39143,Sandusky
,39143,Sandusky
,39173,Wood
101525,39029,Columbiana
92603,39055,Geauga
,39081,Jefferson
,39095,Lucas
101500,39013,Belmont
,39069,Henry
82632,39093,Lorain
82632,39093,Lorain
82632,39093,Lorain
82632,39093,Lorain
80192,39099,Mahoning
80192,39099,Mahoning
80192,39099,Mahoning
80192,39099,Mahoning
80192,39099,Mahoning
,39085,Lake
12343,39035,Cuyahoga
81725,39157,Tuscarawas
81725,39157,Tuscarawas
80192,39099,Mahoning
92910,39035,Cuyahoga
92910,39035,Cuyahoga
80192,39099,Mahoning
93592,39173,Wood
93592,39173,Wood
76032,39095,Lucas
76032,39095,Lucas
93592,39095,Lucas
93592,39095,Lucas
93592,39095,Lucas
93592,39095,Lucas
93594,39095,Lucas
93594,39095,Lucas
94156,39049,Franklin
76721,39153,Summit
76721,39153,Summit
76721,39153,Summit
76721,39153,Summit
76721,39153,Summit
92024,39035,Cuyahoga
92910,39035,Cuyahoga
92910,39035,Cuyahoga
92910,39035,Cuyahoga
23414,39035,Cuyahoga
93594,39095,Lucas
88614,39159,Union
93229,39085,Lake
92561,39133,Portage
92910,39035,Cuyahoga
92910,39035,Cuyahoga
92638,39061,Hamilton
92638,39061,Hamilton
92561,39133,Portage
92561,39133,Portage
93253,39119,Muskingum
,39013,Belmont
93259,39083,Knox
91608,39113,Montgomery
92638,39061,Hamilton
92910,39035,Cuyahoga
92910,39035,Cuyahoga
92910,39035,Cuyahoga
92910,39035,Cuyahoga
92910,39035,Cuyahoga
92910,39035,Cuyahoga
92910,39035,Cuyahoga
92910,39035,Cuyahoga
92638,39061,Hamilton
92638,39061,Hamilton
92638,39061,Hamilton
92561,39133,Portage
95318,39165,Warren
95318,39165,Warren
93254,39031,Coshocton
94539,39085,Lake
88612,39129,Pickaway
96095,39159,Union
82370,39025,Clermont
82370,39025,Clermont
92910,39035,Cuyahoga
92910,39035,Cuyahoga
92910,39035,Cuyahoga
92638,39061,Hamilton
91559,39075,Holmes
,39083,Knox
94539,39085,Lake
90289,39113,Montgomery
,39059,Guernsey
92910,39035,Cuyahoga
92638,39061,Hamilton
87628,39035,Cuyahoga
90653,39049,Franklin
94539,39085,Lake
91607,39157,Tuscarawas
92561,39153,Summit
94680,39167,Washington
,39069,Henry
93253,39119,Muskingum
94680,39111,Monroe
93254,39031,Coshocton
84301,39055,Geauga
84301,39055,Geauga
84301,39055,Geauga
93593,39017,Butler
93593,39017,Butler
84301,39055,Geauga
93593,39017,Butler
93292,39089,Licking
77269,39153,Summit
77269,39153,Summit
82975,39061,Hamilton
82975,39061,Hamilton
82975,39061,Hamilton
82975,39061,Hamilton
82975,39061,Hamilton
82975,39061,Hamilton
82975,39061,Hamilton
82975,39061,Hamilton
82975,39061,Hamilton
82975,39061,Hamilton
79668,39049,Franklin
79668,39049,Franklin
,39049,Franklin
79668,39049,Franklin
79668,39049,Franklin
79668,39049,Franklin
79668,39049,Franklin
79668,39049,Franklin
